ciudad,estado
"SAN LORENZO VICTORIA",OAXACA
"SAN LUCAS CAMOTLAN",OAXACA
"SAN LUCAS OJITLAN",OAXACA
"SAN LUCAS QUIAVINI",OAXACA
"SAN LUCAS ZOQUIAPAM",OAXACA
"SAN LUIS AMATLAN",OAXACA
"SAN MARCIAL OZOLOTEPEC",OAXACA
"SAN MARCOS ARTEAGA",OAXACA
"SAN MARTIN DE LOS CANSECOS",OAXACA
"SAN MARTIN HUAMELULPAM",OAXACA
"SAN MARTIN ITUNYOSO",OAXACA
"SAN MARTIN LACHILA",OAXACA
"SAN MARTIN PERAS",OAXACA
"SAN MARTIN TILCAJETE",OAXACA
"SAN MARTIN TOXPALAN",OAXACA
"SAN MARTIN ZACATEPEC",OAXACA
"SAN MATEO CAJONOS",OAXACA
"SAN MATEO DEL MAR",OAXACA
"SAN MATEO ETLATONGO",OAXACA
"SAN MATEO NEJAPAM",OAXACA
"SAN MATEO PEÐASCO",OAXACA
"SAN MATEO PIÐAS",OAXACA
"SAN MATEO RIO HONDO",OAXACA
"SAN MATEO SINDIHUI",OAXACA
"SAN MATEO TLAPILTEPEC",OAXACA
"SAN MATEO YOLOXOCHITLAN",OAXACA
"SAN MELCHOR BETAZA",OAXACA
"SAN MIGUEL ACHIUTLA",OAXACA
"SAN MIGUEL AHUEHUETITLAN",OAXACA
"SAN MIGUEL ALOAPAM",OAXACA
"SAN MIGUEL AMATITLAN",OAXACA
"SAN MIGUEL AMATLAN",OAXACA
"SAN MIGUEL CHICAHUA",OAXACA
"SAN MIGUEL CHIMALAPA",OAXACA
"SAN MIGUEL COATLAN",OAXACA
"SAN MIGUEL DEL PUERTO",OAXACA
"SAN MIGUEL DEL RIO",OAXACA
"SAN MIGUEL EJUTLA",OAXACA
"SAN MIGUEL EL GRANDE",OAXACA
"SAN MIGUEL HUAUTLA",OAXACA
"SAN MIGUEL MIXTEPEC",OAXACA
"SAN MIGUEL PANIXTLAHUACA",OAXACA
"SAN MIGUEL PERAS",OAXACA
"SAN MIGUEL PIEDRAS",OAXACA
"SAN MIGUEL QUETZALTEPEC",OAXACA
"SAN MIGUEL SANTA FLOR",OAXACA
"SAN MIGUEL SUCHIXTEPEC",OAXACA
"SAN MIGUEL TALEA DE CASTRO",OAXACA
"SAN MIGUEL TECOMATLAN",OAXACA
"SAN MIGUEL TENANGO",OAXACA
"SAN MIGUEL TEQUIXTEPEC",OAXACA
"SAN MIGUEL TILQUIAPAM",OAXACA
"SAN MIGUEL TLACAMAMA",OAXACA
"SAN MIGUEL TLACOTEPEC",OAXACA
"SAN MIGUEL TULANCINGO",OAXACA
"SAN MIGUEL YOTAO",OAXACA
"SAN NICOLAS",OAXACA
"SAN NICOLAS HIDALGO",OAXACA
"SAN PABLO COATLAN",OAXACA
"SAN PABLO CUATRO VENADOS",OAXACA
"SAN PABLO ETLA",OAXACA
"SAN PABLO HUITZO",OAXACA
"SAN PABLO HUIXTEPEC",OAXACA
"SAN PABLO MACUILTIANGUIS",OAXACA
"SAN PABLO TIJALTEPEC",OAXACA
"SAN PABLO VILLA DE MITLA",OAXACA
"SAN PABLO YAGANIZA",OAXACA
"SAN PEDRO AMUZGOS",OAXACA
"SAN PEDRO APOSTOL",OAXACA
"SAN PEDRO ATOYAC",OAXACA
"SAN PEDRO CAJONOS",OAXACA
"SAN PEDRO CANTAROS COXCALTEPE",OAXACA
"SAN PEDRO COMITANCILLO",OAXACA
"SAN PEDRO EL ALTO",OAXACA
"SAN PEDRO HUAMELULA",OAXACA
"SAN PEDRO HUILOTEPEC",OAXACA
"SAN PEDRO IXCATLAN",OAXACA
"SAN PEDRO IXTLAHUACA",OAXACA
"SAN PEDRO JALTEPETONGO",OAXACA
"SAN PEDRO JICAYAN",OAXACA
"SAN PEDRO JOCOTIPAC",OAXACA
"SAN PEDRO JUCHATENGO",OAXACA
"SAN PEDRO MARTIR",OAXACA
"SAN PEDRO MARTIR QUIECHAPA",OAXACA
"SAN PEDRO MARTIR YUCUXACO",OAXACA
"SAN PEDRO MIXTEPEC 0 DISTR. 1",OAXACA
"SAN PEDRO MIXTEPEC 0 DISTR. 2",OAXACA
"SAN PEDRO MOLINOS",OAXACA
"SAN PEDRO NOPALA",OAXACA
"SAN PEDRO OCOPETATILLO",OAXACA
"SAN PEDRO OCOTEPEC",OAXACA
"SAN PEDRO POCHUTLA",OAXACA
"SAN PEDRO QUIATONI",OAXACA
"SAN PEDRO SOCHIAPAM",OAXACA
"SAN PEDRO TAPANATEPEC",OAXACA
"SAN PEDRO TAVICHE",OAXACA
"SAN PEDRO TEOZACOALCO",OAXACA
"SAN PEDRO TEUTILA",OAXACA
"SAN PEDRO TIDAA",OAXACA
"SAN PEDRO TOPILTEPEC",OAXACA
"SAN PEDRO TOTOLAPA",OAXACA
"SAN PEDRO TUTUTEPEC",OAXACA
"SAN PEDRO Y SAN PABLO AYUTLA",OAXACA
"SAN PEDRO Y SAN PABLO TEPOSCO",OAXACA
"SAN PEDRO Y SAN PABLO TEQUIXT",OAXACA
"SAN PEDRO YANERI",OAXACA
"SAN PEDRO YOLOX",OAXACA
"SAN PEDRO YUCUNAMA",OAXACA
"SAN RAYMUNDO JALPAN",OAXACA
"SAN SEBASTIAN ABASOLO",OAXACA
"SAN SEBASTIAN COATLAN",OAXACA
"SAN SEBASTIAN IXCAPA",OAXACA
"SAN SEBASTIAN NICANANDUTA",OAXACA
"SAN SEBASTIAN RIO HONDO",OAXACA
"SAN SEBASTIAN TECOMAXTLAHUACA",OAXACA
"SAN SEBASTIAN TEITIPAC",OAXACA
"SAN SEBASTIAN TUTLA",OAXACA
"SAN SIMON ALMOLONGAS",OAXACA
"SAN SIMON ZAHUATLAN",OAXACA
"SAN VICENTE COATLAN",OAXACA
"SAN VICENTE LACHIXIO",OAXACA
"SAN VICENTE NUÐU",OAXACA
"SANTA ANA",OAXACA
"SANTA ANA ATEIXTLAHUACA",OAXACA
"SANTA ANA CUAUHTEMOC",OAXACA
"SANTA ANA DEL VALLE",OAXACA
"SANTA ANA TAVELA",OAXACA
"SANTA ANA TLAPACOYAN",OAXACA
"SANTA ANA YARENI",OAXACA
"SANTA ANA ZEGACHE",OAXACA
"SANTA CATALINA QUIERI",OAXACA
"SANTA CATARINA CUIXTLA",OAXACA
"SANTA CATARINA IXTEPEJI",OAXACA
"SANTA CATARINA JUQUILA",OAXACA
"SANTA CATARINA LACHATAO",OAXACA
"SANTA CATARINA LOXICHA",OAXACA
"SANTA CATARINA MECHOACAN",OAXACA
"SANTA CATARINA MINAS",OAXACA
"SANTA CATARINA QUIANE",OAXACA
"SANTA CATARINA QUIOQUITANI",OAXACA
"SANTA CATARINA TAYATA",OAXACA
"SANTA CATARINA TICUA",OAXACA
"SANTA CATARINA YOSONOTU",OAXACA
"SANTA CATARINA ZAPOQUILA",OAXACA
"SANTA CRUZ ACATEPEC",OAXACA
"SANTA CRUZ AMILPAS",OAXACA
"SANTA CRUZ DE BRAVO",OAXACA
"SANTA CRUZ ITUNDUJIA",OAXACA
"SANTA CRUZ MIXTEPEC",OAXACA
"SANTA CRUZ NUNDACO",OAXACA
"SANTA CRUZ PAPALUTLA",OAXACA
"SANTA CRUZ TACACHE DE MINA",OAXACA
"SANTA CRUZ TACAHUA",OAXACA
"SANTA CRUZ TAYATA",OAXACA
"SANTA CRUZ XITLA",OAXACA
"SANTA CRUZ XOXOCOTLAN",OAXACA
"SANTA CRUZ ZENZONTEPEC",OAXACA
"SANTA GERTRUDIS",OAXACA
"SANTA INES DE ZARAGOZA",OAXACA
"SANTA INES DEL MONTE",OAXACA
"SANTA INES YATZECHE",OAXACA
"SANTA LUCIA DEL CAMINO",OAXACA
"SANTA LUCIA MIAHUATLAN",OAXACA
"SANTA LUCIA MONTEVERDE",OAXACA
"SANTA LUCIA OCOTLAN",OAXACA
"SANTA MAGDALENA JICOTLAN",OAXACA
"SANTA MARIA ALOTEPEC",OAXACA
"SANTA MARIA APAZCO",OAXACA
"SANTA MARIA ATZOMPA",OAXACA
"SANTA MARIA CAMOTLAN",OAXACA
"SANTA MARIA CHACHOAPAM",OAXACA
"SANTA MARIA CHILAPA DE DIAZ",OAXACA
"SANTA MARIA CHILCHOTLA",OAXACA
"SANTA MARIA CHIMALAPA",OAXACA
"SANTA MARIA COLOTEPEC",OAXACA
"SANTA MARIA CORTIJO",OAXACA
"SANTA MARIA COYOTEPEC",OAXACA
"SANTA MARIA DEL ROSARIO",OAXACA
"SANTA MARIA DEL TULE",OAXACA
"SANTA MARIA ECATEPEC",OAXACA
"SANTA MARIA GUELACE",OAXACA
"SANTA MARIA GUIENAGATI",OAXACA
"SANTA MARIA HUATULCO",OAXACA
"SANTA MARIA HUAZOLOTITLAN",OAXACA
"SANTA MARIA IPALAPA",OAXACA
"SANTA MARIA IXCATLAN",OAXACA
"SANTA MARIA JACATEPEC",OAXACA
"SANTA MARIA JALAPA DEL MARQUE",OAXACA
"SANTA MARIA JALTIANGUIS",OAXACA
"SANTA MARIA LA ASUNCION",OAXACA
"SANTA MARIA LACHIXIO",OAXACA
"SANTA MARIA MIXTEQUILLA",OAXACA
"SANTA MARIA NATIVITAS",OAXACA
"SANTA MARIA NDUAYACO",OAXACA
"SANTA MARIA OZOLOTEPEC",OAXACA
"SANTA MARIA PAPALO",OAXACA
"SANTA MARIA PEÐOLES",OAXACA
"SANTA MARIA PETAPA",OAXACA
"SANTA MARIA QUIEGOLANI",OAXACA
"SANTA MARIA SOLA",OAXACA
"SANTA MARIA TATALTEPEC",OAXACA
"SANTA MARIA TECOMAVACA",OAXACA
"SANTA MARIA TEMAXCALAPA",OAXACA
"SANTA MARIA TEMAXCALTEPEC",OAXACA
"SANTA MARIA TEOPOXCO",OAXACA
"SANTA MARIA TEPANTLALI",OAXACA
"SANTA MARIA TEXCATITLAN",OAXACA
"SANTA MARIA TLAHUITOLTEPEC",OAXACA
"SANTA MARIA TLALIXTAC",OAXACA
"SANTA MARIA TONAMECA",OAXACA
"SANTA MARIA TOTOLAPILLA",OAXACA
"SANTA MARIA XADANI",OAXACA
"SANTA MARIA YALINA",OAXACA
"SANTA MARIA YAVESIA",OAXACA
"SANTA MARIA YOLOTEPEC",OAXACA
"SANTA MARIA YOSOYUA",OAXACA
"SANTA MARIA YUCUHITI",OAXACA
"SANTA MARIA ZACATEPEC",OAXACA
"SANTA MARIA ZANIZA",OAXACA
"SANTA MARIA ZOQUITLAN",OAXACA
"SANTIAGO AMOLTEPEC",OAXACA
"SANTIAGO APOALA",OAXACA
"SANTIAGO APOSTOL",OAXACA
"SANTIAGO ASTATA",OAXACA
"SANTIAGO ATITLAN",OAXACA
"SANTIAGO AYUQUILILLA",OAXACA
"SANTIAGO CACALOXTEPEC",OAXACA
"SANTIAGO CAMOTLAN",OAXACA
"SANTIAGO CHAZUMBA",OAXACA
"SANTIAGO CHOAPAM",OAXACA
"SANTIAGO COMALTEPEC",OAXACA
"SANTIAGO DEL RIO",OAXACA
"SANTIAGO HUAJOLOTITLAN",OAXACA
"SANTIAGO HUAUCLILLA",OAXACA
"SANTIAGO IHUITLAN PLUMAS",OAXACA
"SANTIAGO IXCUINTEPEC",OAXACA
"SANTIAGO IXTAYUTLA",OAXACA
"SANTIAGO JAMILTEPEC",OAXACA
"SANTIAGO JOCOTEPEC",OAXACA
"SANTIAGO JUXTLAHUACA",OAXACA
"SANTIAGO LACHIGUIRI",OAXACA
"SANTIAGO LALOPA",OAXACA
"SANTIAGO LAOLLAGA",OAXACA
"SANTIAGO LAXOPA",OAXACA
"SANTIAGO LLANO GRANDE",OAXACA
"SANTIAGO MATATLAN",OAXACA
"SANTIAGO MILTEPEC",OAXACA
"SANTIAGO MINAS",OAXACA
"SANTIAGO NACALTEPEC",OAXACA
"SANTIAGO NEJAPILLA",OAXACA
"SANTIAGO NILTEPEC",OAXACA
"SANTIAGO NUNDICHE",OAXACA
"SANTIAGO NUYOO",OAXACA
"SANTIAGO PINOTEPA NACIONAL",OAXACA
"SANTIAGO SUCHILQUITONGO",OAXACA
"SANTIAGO TAMAZOLA",OAXACA
"SANTIAGO TAPEXTLA",OAXACA
"SANTIAGO TENANGO",OAXACA
"SANTIAGO TEPETLAPA",OAXACA
"SANTIAGO TETEPEC",OAXACA
"SANTIAGO TEXCALCINGO",OAXACA
"SANTIAGO TEXTITLAN",OAXACA
"SANTIAGO TILANTONGO",OAXACA
"SANTIAGO TILLO",OAXACA
"SANTIAGO TLAZOYALTEPEC",OAXACA
"SANTIAGO XANICA",OAXACA
"SANTIAGO XIACUI",OAXACA
"SANTIAGO YAITEPEC",OAXACA
"SANTIAGO YAVEO",OAXACA
"SANTIAGO YOLOMECATL",OAXACA
"SANTIAGO YOSONDUA",OAXACA
"SANTIAGO YUCUYACHI",OAXACA
"SANTIAGO ZACATEPEC",OAXACA
"SANTIAGO ZOOCHILA",OAXACA
"SANTO DOMINGO ALBARRADAS",OAXACA
"SANTO DOMINGO ARMENTA",OAXACA
"SANTO DOMINGO CHIHUITAN",OAXACA
"SANTO DOMINGO DE MORELOS",OAXACA
"SANTO DOMINGO INGENIO",OAXACA
"SANTO DOMINGO IXCATLAN",OAXACA
"SANTO DOMINGO NUXAA",OAXACA
"SANTO DOMINGO OZOLOTEPEC",OAXACA
"SANTO DOMINGO PETAPA",OAXACA
"SANTO DOMINGO ROAYAGA",OAXACA
"SANTO DOMINGO TEHUANTEPEC",OAXACA
"SANTO DOMINGO TEOJOMULCO",OAXACA
"SANTO DOMINGO TEPUXTEPEC",OAXACA
"SANTO DOMINGO TLATAYAPAM",OAXACA
"SANTO DOMINGO TOMALTEPEC",OAXACA
"SANTO DOMINGO TONALA",OAXACA
"SANTO DOMINGO TONALTEPEC",OAXACA
"SANTO DOMINGO XAGACIA",OAXACA
"SANTO DOMINGO YANHUITLAN",OAXACA
"SANTO DOMINGO YODOHINO",OAXACA
"SANTO DOMINGO ZANATEPEC",OAXACA
"SANTO TOMAS JALIEZA",OAXACA
"SANTO TOMAS MAZALTEPEC",OAXACA
"SANTO TOMAS OCOTEPEC",OAXACA
"SANTO TOMAS TAMAZULAPAM",OAXACA
"SANTOS REYES NOPALA",OAXACA
"SANTOS REYES PAPALO",OAXACA
"SANTOS REYES TEPEJILLO",OAXACA
"SANTOS REYES YUCUNA",OAXACA
SILACAYOAPAM,OAXACA
"SITIO DE XITLAPEHUA",OAXACA
"SOLEDAD ETLA",OAXACA
"TAMAZULAPAM DEL ESPIRITU SANT",OAXACA
"TANETZE DE ZARAGOZA",OAXACA
TANICHE,OAXACA
"TATALTEPEC DE VALDES",OAXACA
"TEOCOCUILCO DE MARCOS PEREZ",OAXACA
"TEOTITLAN DE FLORES MAGON",OAXACA
"TEOTITLAN DEL VALLE",OAXACA
TEOTONGO,OAXACA
"TEPELMEME VILLA DE MORELOS",OAXACA
"TEZOATLAN DE SEGURA Y LUNA",OAXACA
"TLACOLULA DE MATAMOROS",OAXACA
"TLACOTEPEC PLUMAS",OAXACA
"TLALIXTAC DE CABRERA",OAXACA
"TOTONTEPEC VILLA DE MORELOS",OAXACA
"LA TRINIDAD VISTA HERMOSA",OAXACA
"TRINIDAD ZAACHILA",OAXACA
"UNION HIDALGO",OAXACA
"VALERIO TRUJANO",OAXACA
"VILLA DE ETLA",OAXACA
"VILLA DE TAMAZULAPAM DEL PROG",OAXACA
"VILLA DE ZAACHILA",OAXACA
"VILLA DIAZ ORDAZ",OAXACA
"VILLA HIDALGO",OAXACA
"VILLA SOLA DE VEGA",OAXACA
"VILLA TEJUPAM DE LA UNION",OAXACA
YAXE,OAXACA
YOGANA,OAXACA
"YUTANDUCHI DE GUERRERO",OAXACA
"ZAPOTITLAN DEL RIO",OAXACA
"ZAPOTITLAN LAGUNAS",OAXACA
"ZAPOTITLAN PALMAS",OAXACA
"ZIMATLAN DE ALVAREZ",OAXACA
ACAJETE,PUEBLA
ACATENO,PUEBLA
ACATLAN,PUEBLA
ACATZINGO,PUEBLA
ACTEOPAN,PUEBLA
AHUACATLAN,PUEBLA
AHUATLAN,PUEBLA
AHUAZOTEPEC,PUEBLA
AHUEHUETITLA,PUEBLA
AJALPAN,PUEBLA
"ALBINO ZERTUCHE",PUEBLA
ALJOJUCA,PUEBLA
ALTEPEXI,PUEBLA
AMIXTLAN,PUEBLA
AMOZOC,PUEBLA
AQUIXTLA,PUEBLA
ATEMPAN,PUEBLA
ATEXCAL,PUEBLA
ATLIXCO,PUEBLA
ATOYATEMPAN,PUEBLA
ATZALA,PUEBLA
ATZITZIHUACAN,PUEBLA
ATZITZINTLA,PUEBLA
AXUTLA,PUEBLA
"AYOTOXCO DE GUERRERO",PUEBLA
CALPAN,PUEBLA
CALTEPEC,PUEBLA
CAMOCUAUTLA,PUEBLA
"CAÐADA MORELOS",PUEBLA
CAXHUACAN,PUEBLA
"CHALCHICOMULA DE SESMA",PUEBLA
CHAPULCO,PUEBLA
CHIAUTLA,PUEBLA
CHIAUTZINGO,PUEBLA
CHICHIQUILA,PUEBLA
CHICONCUAUTLA,PUEBLA
CHIETLA,PUEBLA
CHIGMECATITLAN,PUEBLA
CHIGNAHUAPAN,PUEBLA
CHIGNAUTLA,PUEBLA
CHILA,PUEBLA
"CHILA  HONEY",PUEBLA
"CHILA DE LA SAL",PUEBLA
CHILCHOTLA,PUEBLA
CHINANTLA,PUEBLA
COATEPEC,PUEBLA
COATZINGO,PUEBLA
COHETZALA,PUEBLA
COHUECAN,PUEBLA
CORONANGO,PUEBLA
COXCATLAN,PUEBLA
COYOMEAPAN,PUEBLA
COYOTEPEC,PUEBLA
"CUAPIAXTLA DE MADERO",PUEBLA
CUAUTEMPAN,PUEBLA
CUAUTINCHAN,PUEBLA
CUAUTLANCINGO,PUEBLA
"CUAYUCA DE ANDRADE",PUEBLA
"CUETZALAN DEL PROGRESO",PUEBLA
CUYOACO,PUEBLA
"DOMINGO ARENAS",PUEBLA
ELOXOCHITLAN,PUEBLA
EPATLAN,PUEBLA
ESPERANZA,PUEBLA
"FRANCISCO Z. MENA",PUEBLA
"GENERAL FELIPE ANGELES",PUEBLA
GUADALUPE,PUEBLA
"GUADALUPE VICTORIA",PUEBLA
"HERMENEGILDO GALEANA",PUEBLA
HUAQUECHULA,PUEBLA
HUATLATLAUCA,PUEBLA
HUAUCHINANGO,PUEBLA
HUEHUETLA,PUEBLA
"HUEHUETLAN EL CHICO",PUEBLA
"HUEHUETLAN EL GRANDE",PUEBLA
HUEJOTZINGO,PUEBLA
HUEYAPAN,PUEBLA
HUEYTAMALCO,PUEBLA
HUEYTLALPAN,PUEBLA
"HUITZILAN DE SERDAN",PUEBLA
HUITZILTEPEC,PUEBLA
"IGNACIO ALLENDE",PUEBLA
"IXCAMILPA DE GUERRERO",PUEBLA
IXCAQUIXTLA,PUEBLA
IXTACAMAXTITLAN,PUEBLA
IXTEPEC,PUEBLA
"IZUCAR DE MATAMOROS",PUEBLA
JALPAN,PUEBLA
JOLALPAN,PUEBLA
JONOTLA,PUEBLA
JOPALA,PUEBLA
"JUAN C. BONILLA",PUEBLA
"JUAN GALINDO",PUEBLA
"JUAN N. MENDEZ",PUEBLA
LAFRAGUA,PUEBLA
LIBRES,PUEBLA
"LA MAGDALENA TLATLAUQUITEPEC",PUEBLA
"MAZAPILTEPEC DE JUAREZ",PUEBLA
MIXTLA,PUEBLA
MOLCAXAC,PUEBLA
NAUPAN,PUEBLA
NAUZONTLA,PUEBLA
NEALTICAN,PUEBLA
"NICOLAS BRAVO",PUEBLA
NOPALUCAN,PUEBLA
OCOTEPEC,PUEBLA
OCOYUCAN,PUEBLA
OLINTLA,PUEBLA
ORIENTAL,PUEBLA
PAHUATLAN,PUEBLA
"PALMAR DE BRAVO",PUEBLA
PANTEPEC,PUEBLA
PETLALCINGO,PUEBLA
PIAXTLA,PUEBLA
PUEBLA,PUEBLA
QUECHOLAC,PUEBLA
QUIMIXTLAN,PUEBLA
"RAFAEL LARA GRAJALES",PUEBLA
"LOS REYES DE JUAREZ",PUEBLA
"SAN ANDRES CHOLULA",PUEBLA
"SAN ANTONIO CAÐADA",PUEBLA
"SAN DIEGO LA MESA TOCHIMILTZI",PUEBLA
"SAN FELIPE TEOTLALCINGO",PUEBLA
"SAN FELIPE TEPATLAN",PUEBLA
"SAN GABRIEL CHILAC",PUEBLA
"SAN GREGORIO ATZOMPA",PUEBLA
"SAN GREGORIO CHIPILO",PUEBLA
"SAN JERONIMO TECUANIPAN",PUEBLA
"SAN JERONIMO XAYACATLAN",PUEBLA
"SAN JOSE CHIAPA",PUEBLA
"SAN JOSE MIAHUATLAN",PUEBLA
"SAN JUAN ATENCO",PUEBLA
"SAN JUAN ATZOMPA",PUEBLA
"SAN MARTIN TEXMELUCAN",PUEBLA
"SAN MARTIN TOTOLTEPEC",PUEBLA
"SAN MATIAS TLALANCALECA",PUEBLA
"SAN MIGUEL IXITLAN",PUEBLA
"SAN MIGUEL XOXTLA",PUEBLA
"SAN NICOLAS BUENOS AIRES",PUEBLA
"SAN NICOLAS DE LOS RANCHOS",PUEBLA
"SAN PABLO ANICANO",PUEBLA
"SAN PEDRO CHOLULA",PUEBLA
"SAN PEDRO YELOIXTLAHUACA",PUEBLA
"SAN SALVADOR EL SECO",PUEBLA
"SAN SALVADOR EL VERDE",PUEBLA
"SAN SALVADOR HUIXCOLOTLA",PUEBLA
"SAN SEBASTIAN TLACOTEPEC",PUEBLA
"SANTA CATARINA TLALTEMPAN",PUEBLA
"SANTA INES AHUATEMPAN",PUEBLA
"SANTA ISABEL CHOLULA",PUEBLA
"SANTIAGO MIAHUATLAN",PUEBLA
"SANTO TOMAS HUEYOTLIPAN",PUEBLA
SOLTEPEC,PUEBLA
"TECALI DE HERRERA",PUEBLA
TECAMACHALCO,PUEBLA
TECOMATLAN,PUEBLA
TEHUACAN,PUEBLA
TEHUITZINGO,PUEBLA
TENAMPULCO,PUEBLA
TEOPANTLAN,PUEBLA
TEOTLALCO,PUEBLA
"TEPANCO DE LOPEZ",PUEBLA
"TEPANGO DE RODRIGUEZ",PUEBLA
"TEPATLAXCO DE HIDALGO",PUEBLA
TEPEACA,PUEBLA
TEPEMAXALCO,PUEBLA
TEPEOJUMA,PUEBLA
TEPETZINTLA,PUEBLA
TEPEXCO,PUEBLA
"TEPEXI DE RODRIGUEZ",PUEBLA
TEPEYAHUALCO,PUEBLA
"TEPEYAHUALCO DE CUAUHTEMOC",PUEBLA
"TETELA DE OCAMPO",PUEBLA
"TETELES DE AVILA CASTILLO",PUEBLA
TEZIUTLAN,PUEBLA
TIANGUISMANALCO,PUEBLA
TILAPA,PUEBLA
TLACHICHUCA,PUEBLA
"TLACOTEPEC DE BENITO JUAREZ",PUEBLA
TLACUILOTEPEC,PUEBLA
TLAHUAPAN,PUEBLA
TLALTENANGO,PUEBLA
TLANEPANTLA,PUEBLA
TLAOLA,PUEBLA
TLAPACOYA,PUEBLA
TLAPANALA,PUEBLA
TLATLAUQUITEPEC,PUEBLA
TLAXCO,PUEBLA
TOCHIMILCO,PUEBLA
TOCHTEPEC,PUEBLA
"TOTOLTEPEC DE GUERRERO",PUEBLA
TULCINGO,PUEBLA
"TUZAMAPAN DE GALEANA",PUEBLA
TZICATLACOYAN,PUEBLA
"VENUSTIANO CARRANZA",PUEBLA
"VICENTE GUERRERO",PUEBLA
"XAYACATLAN DE BRAVO",PUEBLA
XICOTEPEC,PUEBLA
XICOTLAN,PUEBLA
XIUTETELCO,PUEBLA
XOCHIAPULCO,PUEBLA
XOCHILTEPEC,PUEBLA
"XOCHITLAN DE VICENTE SUAREZ",PUEBLA
"XOCHITLAN TODOS SANTOS",PUEBLA
YAONAHUAC,PUEBLA
YEHUALTEPEC,PUEBLA
ZACAPALA,PUEBLA
ZACAPOAXTLA,PUEBLA
ZACATLAN,PUEBLA
ZAPOTITLAN,PUEBLA
"ZAPOTITLAN DE MENDEZ",PUEBLA
ZARAGOZA,PUEBLA
ZAUTLA,PUEBLA
ZIHUATEUTLA,PUEBLA
ZINACATEPEC,PUEBLA
ZONGOZOTLA,PUEBLA
ZOQUIAPAN,PUEBLA
ZOQUITLAN,PUEBLA
